video,question,starttime,endtime,formant1,formant2,formant3,formant4,formant5
300,what do you do to relax,200.818,212.618,673.281211,1667.065686,2561.176212,3440.274576,4354.616864
300,how easy is it for you to get a good night's sleep,426.758,437.598,483.6117454,1584.290037,2463.619216,3410.404613,4385.450923
331,tell me about something you did recently that you really enjoyed,635.48,647.39,691.3909228,1565.835487,2521.863003,3457.583893,4320.008641
331,have you noticed any changes in your behavior or thoughts lately,450.57,490.26,592.1561685,1509.102259,2414.716801,3385.272015,4303.199975
331,what advice would you give yourself ten or twenty years ago,754.49,786.66,571.7336703,1550.615628,2445.889462,3477.467682,4322.027439
331,when was the last time you argued with someone and what was it about,222.4,237.08,711.2005773,1562.932117,2490.282845,3432.953165,4303.616065
331,what are some things that make you really mad,184.59,201.57,654.1842195,1534.327552,2458.329194,3446.361683,4334.826839
331,how are you at controlling your temper,203.47,221.11,619.0251875,1536.141683,2454.548839,3449.824703,4330.743739
331,do you consider yourself an introvert,173.82,182.09,652.8616425,1492.410338,2438.399819,3364.907005,4260.378382
331,what's your dream job,84.86,104.66,648.399049,1534.179909,2433.367077,3391.229884,4322.903887
331,how would your best friend describe you,328.82,343.21,729.0630708,1575.966063,2495.634514,3483.440208,4358.144583
331,what would you say are some of your best qualities,369.55,385.2,679.7525377,1534.468953,2455.153908,3449.54387,4292.837037
331,when was the last time you felt really happy,648.74,665.58,749.2972018,1604.078849,2521.333412,3437.057626,4335.028724
331,who's someone that's been a positive influence in your life,284.79,303.55,587.4440256,1493.012324,2417.066189,3345.429531,4244.004264
302,what advice would you give yourself ten or twenty years ago,528.24,568.5,522.1299632,1551.639523,2445.90037,3388.791656,4344.277452
302,what are you like when you don't sleep well,445.452,459.57,589.7029356,1651.137925,2526.624844,3428.099221,4353.597592
302,how easy is it for you to get a good night sleep,436.008,441.997,469.2185977,1573.271937,2408.305259,3315.786644,4294.226711
302,what's your dream job,134.524,153.368,457.6948997,1540.676375,2423.232325,3338.752176,4305.778079
302,who's someone that's been a positive influence in your life,622.26,650.71,547.6303879,1556.525155,2469.004013,3378.68071,4347.171926
302,do you consider yourself an introvert,190.424,205.805,495.2280592,1560.797815,2471.250585,3388.271456,4354.634265
302,when was the last time you argued with someone and what was it about,223.112,256.044,497.2466647,1526.259262,2425.13317,3362.322988,4335.467294
302,how would your best friend describe you,592.72,617.01,517.2422358,1561.615325,2456.586502,3386.668107,4346.380453
302,have you noticed any changes in your behavior or thoughts lately,410.067,419.547,480.1200717,1524.057563,2449.35,3403.308966,4332.027954
302,how are you at controlling your temper,260.1,271.776,472.8017429,1600.657686,2473.84144,3393.227506,4359.263068
303,who's someone that's been a positive influence in your life,253.236,284.116,492.092908,1659.270609,2587.578562,3493.988925,4379.971762
303,what's your dream job,115.106,168.376,520.3948074,1634.119172,2570.527342,3494.345485,4395.135761
303,how easy is it for you to get a good night's sleep,754.056,813.456,520.2642074,1652.25337,2583.772099,3482.130354,4346.599512
303,how are you at controlling your temper,191.456,251.976,499.6366892,1648.521728,2589.733954,3513.552644,4397.73303
303,what advice would you give yourself ten or twenty years ago,513.796,609.876,526.8977644,1639.807116,2592.854198,3492.431661,4382.855412
303,what do you do to relax,178.556,190.576,501.5790591,1611.49777,2498.205158,3457.645092,4366.685607
303,do you consider yourself an introvert,170.696,178.476,412.5270476,1628.965578,2483.189075,3427.582648,4361.337147
303,what are you like when you don't sleep well,813.916,830.346,488.8047383,1600.18546,2487.552958,3407.414303,4302.894766
303,when was the last time you argued with someone and what was it about,613.396,750.406,513.9882547,1630.721367,2565.117318,3470.661587,4348.490132
303,how would you best friend describe you,866.196,917.456,487.1800911,1563.421184,2438.580628,3387.837163,4287.289075
304,what are some things that make you really mad,108.61,283.24,489.8121774,1641.323404,2549.546065,3485.551861,4392.985204
304,how would your best friend describe you,588.94,615.58,512.3433086,1598.995056,2497.587575,3406.866892,4331.0375
304,do you consider yourself an introvert,285.09,308.32,484.0555316,1656.309062,2554.891618,3494.148838,4405.851076
304,what's your dream job,93.88,105.81,476.4892917,1658.448367,2557.909146,3503.438442,4375.899162
304,what advice would you give yourself ten or twenty years ago,409.04,457.4,538.6267678,1641.78835,2563.992251,3473.578851,4381.65737
304,who's someone that's been a positive influence in your life,130.67,146.62,444.1456773,1619.681886,2500.095282,3455.637719,4389.590789
304,when was the last time you argued with someone and what was it about,310.13,407.16,545.1896964,1678.914615,2597.486367,3498.531873,4374.780864
304,what are you like when you don't sleep well,533.38,563.77,523.5878033,1610.340421,2509.864211,3446.130625,4368.827632
304,how easy is it for you to get a good night's sleep,524.18,532.16,454.1926033,1632.848961,2537.543429,3453.866708,4389.880851
305,how easy is it for you to get a good night's sleep,850.645,913.925,487.4861362,1471.601704,2483.64549,3493.922187,4404.751233
305,what are some things that make you really mad,399.925,462.635,467.9367645,1479.534581,2492.587771,3504.63505,4413.93143
305,what are you like when you don't sleep well,914.675,1169.255,480.2688479,1486.914447,2488.658616,3500.541468,4403.856128
305,how would your best friend describe you,1547.295,1600.695,469.4613212,1456.423852,2493.747835,3503.379682,4449.542022
305,what's your dream job,218.235,336.085,496.0091077,1501.77793,2498.707571,3508.215155,4418.901816
305,when was the last time you argued with someone and what was it about,516.455,633.385,470.4826524,1475.221613,2476.128688,3501.898046,4422.849551
306,have you noticed any changes in your behavior or thoughts lately,554.913,574.683,492.1775296,1567.080177,2584.742337,3543.745271,4453.764087
306,what's your dream job,153.633,173.813,489.643003,1553.603672,2547.875699,3519.119524,4387.74113
306,what are some things that make you really mad,189.233,201.863,447.6521299,1532.103341,2539.897783,3493.513539,4401.160491
306,what are you like when you don't sleep well,421.863,431.823,451.9721285,1459.532329,2487.113353,3532.46506,4424.906426
306,when was the last time you argued with someone and what was it about,216.243,249.423,473.6733638,1521.076615,2552.092164,3526.885684,4439.975769
306,how would your best friend describe you,768.573,779.313,498.1540317,1534.773277,2556.568501,3559.393482,4446.151583
306,how are you at controlling your temper,203.113,215.053,500.6374874,1572.390938,2534.200754,3511.151591,4413.89665
306,do you consider yourself an introvert,625.693,651.253,488.2151017,1566.902449,2586.735556,3525.173983,4406.090063
306,when was the last time you felt really happy,696.383,722.163,509.5386885,1556.840946,2541.066777,3541.274205,4435.111831
306,how easy is it for you to get a good night's sleep,382.263,420.293,471.3346306,1595.345764,2600.656271,3557.512674,4442.359558
306,who's someone that's been a positive influence in your life,268.213,277.193,431.2326949,1458.081938,2526.599443,3534.413697,4460.445991
316,when was the last time you felt really happy,555.52,575.77,464.1273524,1040.756096,1671.316831,2224.860415,2759.82152
316,tell me about something you did recently that you really enjoyed,592.35,630.76,708.9320354,1596.746327,2571.50228,3462.171213,4375.632561
316,what advice would you give yourself ten or twenty years ago,760.36,785.2,701.272853,1630.541755,2585.948173,3491.387807,4363.297304
316,what's your dream job,184.56,202.53,740.4510845,1645.024004,2614.435873,3503.586374,4355.726752
316,who's someone that's been a positive influence in your life,649.71,704.71,719.3579784,1626.105399,2585.193347,3469.527977,4351.904217
316,when was the last time you argued with someone and what was it about,269.22,306.04,780.2745845,1652.112691,2632.200752,3500.413688,4372.226507
316,how would your best friend describe you,633.95,648.46,729.0140972,1641.956315,2609.383391,3488.102068,4365.957547
316,do you consider yourself an introvert,211.22,228.72,756.1190525,1654.007207,2600.545802,3479.321131,4383.576299
316,have you noticed any changes in your behavior or thoughts lately,422.32,522.17,726.3435468,1624.198776,2600.657937,3480.990195,4378.896735
316,what are some things that make you really mad,229.6,251.2,759.0741809,1624.138982,2646.839375,3513.052615,4392.570199
333,what would you say are some of your best qualities,679.93,713.97,641.3894291,1517.807019,2517.134573,3435.072893,4359.434802
333,do you consider yourself an introvert,648.3,678.82,643.0032093,1521.844664,2500.570128,3439.097805,4336.44851
333,how would your best friend describe you,614.22,645.37,709.5356627,1570.54215,2537.616239,3458.982638,4361.599101
333,how easy is it for you to get a good night's sleep,588.7,597.42,692.5684501,1572.539472,2509.906165,3464.438576,4377.497245
333,who's someone that's been a positive influence in your life,714.81,723.84,762.0210398,1608.83521,2522.154425,3442.609403,4342.581195
333,what are you like when you don't sleep well,597.33,612.53,726.8371046,1578.16902,2547.167803,3474.925329,4374.899276
333,what advice would you give yourself ten or twenty years ago,461.87,482.32,605.5296804,1563.167937,2467.105499,3409.334995,4311.312854
333,what do you do to relax,295.76,323.56,652.3989511,1564.076796,2518.170784,3447.747177,4366.159151
333,when was the last time you felt really happy,727.58,747.55,759.8522212,1586.711156,2512.378979,3420.127377,4333.29024
333,have you noticed any changes in your behavior or thoughts lately,547.05,588.41,757.6378832,1601.740326,2537.539843,3459.875973,4363.025526
333,what are some things that make you really mad,359.83,386.39,684.4191159,1589.244671,2542.7542,3452.573579,4389.243621
333,what's your dream job,173.78,212.5,692.2929688,1554.168146,2519.037129,3463.754583,4378.835141
333,when was the last time you argued with someone and what was it about,387.52,414.79,673.1779718,1531.895795,2509.930773,3428.471444,4367.123937
332,when was the last time you argued with someone and what was it about,229.98,240.21,614.6938418,1545.266357,2499.581543,3458.653711,4328.77627
332,what advice would you give yourself ten or twenty years ago,712.54,744.48,629.3694858,1578.818235,2506.728645,3460.363036,4337.00313
332,what's your dream job,179.43,199.34,629.312991,1550.259468,2477.80117,3474.777661,4348.845281
332,have you noticed any changes in your behavior or thoughts lately,523.43,566.92,618.9103112,1573.801791,2485.389929,3453.44854,4336.905059
332,who's someone that's been a positive influence in your life,262.68,285.19,662.4561856,1592.033832,2525.834503,3471.425178,4330.487877
332,when was the last time you felt really happy,369.24,386.52,650.6953158,1535.612851,2475.48834,3407.97513,4331.364951
332,how would your best friend describe you,386.94,403.71,635.1724613,1549.995292,2481.801496,3454.338498,4358.340942
332,how are you at controlling your temper,224.53,229.09,558.2996411,1573.888775,2506.773085,3508.867834,4388.734136
332,what are some things that make you really mad,242.06,260.6,661.9210943,1589.405908,2560.952933,3508.562857,4390.111159
332,what would you say are some of your best qualities,570.4,664.61,643.1251136,1572.258948,2487.741304,3441.003778,4333.876629
332,what do you do to relax,214.31,224.25,683.7744131,1652.209799,2565.503417,3499.998593,4385.887538
332,do you consider yourself an introvert,667.82,683.67,628.9834433,1564.56309,2487.360971,3439.871248,4343.107314
